Datetime,hour,day,Energy
2025-04-26 19:00:00,19,5,45.097700645957644
2025-04-26 20:00:00,20,5,47.73181801514689
2025-04-26 21:00:00,21,5,52.9524797957574
2025-04-26 22:00:00,22,5,50.15447482954557
2025-04-26 23:00:00,23,5,51.1989539345852
2025-04-27 00:00:00,0,6,23.63556939068816
2025-04-27 01:00:00,1,6,15.723603622600244
2025-04-27 02:00:00,2,6,18.43220594079539
2025-04-27 03:00:00,3,6,20.95489252753623
2025-04-27 04:00:00,4,6,23.579837999736412
2025-04-27 05:00:00,5,6,20.9679074634895
2025-04-27 06:00:00,6,6,23.70658338043072
2025-04-27 07:00:00,7,6,24.56980289724888
2025-04-27 08:00:00,8,6,29.250845136402074
2025-04-27 09:00:00,9,6,30.11931350780123
2025-04-27 10:00:00,10,6,31.166809741280385
2025-04-27 11:00:00,11,6,31.54559369139396
2025-04-27 12:00:00,12,6,37.535415365051854
2025-04-27 13:00:00,13,6,36.965553377500754
2025-04-27 14:00:00,14,6,37.55926937444053
2025-04-27 15:00:00,15,6,41.314149046218866
2025-04-27 16:00:00,16,6,40.541363424537344
2025-04-27 17:00:00,17,6,39.46132043792162
2025-04-27 18:00:00,18,6,43.78077767353142
2025-04-27 19:00:00,19,6,42.13351452596163
2025-04-27 20:00:00,20,6,45.4384908897489
2025-04-27 21:00:00,21,6,48.4596565576562
2025-04-27 22:00:00,22,6,45.83304567748404
2025-04-27 23:00:00,23,6,47.80860946179683
2025-04-28 00:00:00,0,0,25.065379675154517
2025-04-28 01:00:00,1,0,23.37419318858724
2025-04-28 02:00:00,2,0,24.05348129636903
2025-04-28 03:00:00,3,0,23.624919579123965
2025-04-28 04:00:00,4,0,27.824009093686144
2025-04-28 05:00:00,5,0,31.26988651993806
2025-04-28 06:00:00,6,0,29.275609996543984
2025-04-28 07:00:00,7,0,33.8835937832345
2025-04-28 08:00:00,8,0,32.31232943266113
2025-04-28 09:00:00,9,0,34.94296576470304
2025-04-28 10:00:00,10,0,36.54953260993368
2025-04-28 11:00:00,11,0,35.922372330807455
2025-04-28 12:00:00,12,0,36.20703209948767
2025-04-28 13:00:00,13,0,37.33502104671909
2025-04-28 14:00:00,14,0,44.011428773037885
2025-04-28 15:00:00,15,0,44.165095572620544
2025-04-28 16:00:00,16,0,44.517034895885914
2025-04-28 17:00:00,17,0,44.75956101146157
2025-04-28 18:00:00,18,0,46.45912826976433
2025-04-28 19:00:00,19,0,48.97825331132055
2025-04-28 20:00:00,20,0,47.9342897285994
2025-04-28 21:00:00,21,0,51.49245429841081
2025-04-28 22:00:00,22,0,54.18537923331263
2025-04-28 23:00:00,23,0,59.379804061992516
2025-04-29 00:00:00,0,1,21.03416009503562
2025-04-29 01:00:00,1,1,22.780830576149782
2025-04-29 02:00:00,2,1,21.7950422421933
2025-04-29 03:00:00,3,1,24.72102806026636
2025-04-29 04:00:00,4,1,24.046891297306228
2025-04-29 05:00:00,5,1,33.959838750206934
2025-04-29 06:00:00,6,1,24.747647920071678
2025-04-29 07:00:00,7,1,29.378323987044958
2025-04-29 08:00:00,8,1,34.92087718135788
2025-04-29 09:00:00,9,1,36.37076454569962
2025-04-29 10:00:00,10,1,35.539766120007975
2025-04-29 11:00:00,11,1,34.98691031272482
2025-04-29 12:00:00,12,1,41.208118744850296
2025-04-29 13:00:00,13,1,39.08209757996949
2025-04-29 14:00:00,14,1,43.5781329335293
2025-04-29 15:00:00,15,1,37.81566954313773
2025-04-29 16:00:00,16,1,40.54232113067471
2025-04-29 17:00:00,17,1,48.11276514020466
2025-04-29 18:00:00,18,1,51.32686847204337
2025-04-29 19:00:00,19,1,47.24349045497192
2025-04-29 20:00:00,20,1,50.8898031481825
2025-04-29 21:00:00,21,1,51.04944827527484
2025-04-29 22:00:00,22,1,53.94546814147877
2025-04-29 23:00:00,23,1,51.025271864473986
2025-04-30 00:00:00,0,2,23.299209624443282
2025-04-30 01:00:00,1,2,22.037504794337174
2025-04-30 02:00:00,2,2,25.00259229527119
2025-04-30 03:00:00,3,2,25.400641013438758
2025-04-30 04:00:00,4,2,28.933726551799985
2025-04-30 05:00:00,5,2,30.181087250440584
2025-04-30 06:00:00,6,2,28.194810029222086
2025-04-30 07:00:00,7,2,25.067074343197124
2025-04-30 08:00:00,8,2,29.483576611452744
2025-04-30 09:00:00,9,2,32.33543829658851
2025-04-30 10:00:00,10,2,35.398082310957626
2025-04-30 11:00:00,11,2,36.39125642504274
2025-04-30 12:00:00,12,2,42.49334233891103
2025-04-30 13:00:00,13,2,44.63744198462884
2025-04-30 14:00:00,14,2,42.331802401105584
2025-04-30 15:00:00,15,2,42.58480866291538
2025-04-30 16:00:00,16,2,44.50667837187556
2025-04-30 17:00:00,17,2,48.93318279057672
2025-04-30 18:00:00,18,2,40.88495714310176
2025-04-30 19:00:00,19,2,49.48736208340905
2025-04-30 20:00:00,20,2,48.62210751818712
2025-04-30 21:00:00,21,2,47.541228270384536
2025-04-30 22:00:00,22,2,52.33616420408171
2025-04-30 23:00:00,23,2,52.14171396804998
2025-05-01 00:00:00,0,3,19.261177106071514
2025-05-01 01:00:00,1,3,20.541913919680397
2025-05-01 02:00:00,2,3,23.3267222570258
2025-05-01 03:00:00,3,3,22.445448882842733
2025-05-01 04:00:00,4,3,20.849541144557534
2025-05-01 05:00:00,5,3,26.92027808770944
2025-05-01 06:00:00,6,3,23.766482867105843
2025-05-01 07:00:00,7,3,29.796971706352128
2025-05-01 08:00:00,8,3,30.234750916239435
2025-05-01 09:00:00,9,3,32.27421113749327
2025-05-01 10:00:00,10,3,33.0389226378016
2025-05-01 11:00:00,11,3,38.039856730168744
2025-05-01 12:00:00,12,3,33.04085219483009
2025-05-01 13:00:00,13,3,37.75485423488121
2025-05-01 14:00:00,14,3,37.7693446639267
2025-05-01 15:00:00,15,3,38.060174756272204
2025-05-01 16:00:00,16,3,36.66701735118458
2025-05-01 17:00:00,17,3,41.87515859727191
2025-05-01 18:00:00,18,3,48.12555389532002
2025-05-01 19:00:00,19,3,50.663458013654235
2025-05-01 20:00:00,20,3,48.73637592610428
2025-05-01 21:00:00,21,3,45.439835019589964
2025-05-01 22:00:00,22,3,50.08210814571681
2025-05-01 23:00:00,23,3,50.956095479693765
2025-05-02 00:00:00,0,4,17.340599446957583
2025-05-02 01:00:00,1,4,20.781542034521024
2025-05-02 02:00:00,2,4,23.78176878606532
2025-05-02 03:00:00,3,4,24.1968351239398
2025-05-02 04:00:00,4,4,28.358606449095152
2025-05-02 05:00:00,5,4,24.798440367431006
2025-05-02 06:00:00,6,4,27.281696549364945
2025-05-02 07:00:00,7,4,24.594819369489922
2025-05-02 08:00:00,8,4,27.91426650750555
2025-05-02 09:00:00,9,4,28.53552186006519
2025-05-02 10:00:00,10,4,31.42395270235814
2025-05-02 11:00:00,11,4,34.03730565643899
2025-05-02 12:00:00,12,4,36.19924390713745
2025-05-02 13:00:00,13,4,34.93760748522291
2025-05-02 14:00:00,14,4,42.19445549941471
2025-05-02 15:00:00,15,4,37.74578925693223
2025-05-02 16:00:00,16,4,44.92502841415112
2025-05-02 17:00:00,17,4,45.52084208958839
2025-05-02 18:00:00,18,4,46.46699213561179
2025-05-02 19:00:00,19,4,46.72981982823217
2025-05-02 20:00:00,20,4,49.834061273587984
2025-05-02 21:00:00,21,4,50.31555126823248
2025-05-02 22:00:00,22,4,50.46585099172705
2025-05-02 23:00:00,23,4,53.46595210831788
2025-05-03 00:00:00,0,5,20.90284665288653
2025-05-03 01:00:00,1,5,23.787124890448773
2025-05-03 02:00:00,2,5,19.808361221779613
2025-05-03 03:00:00,3,5,20.360868905194245
2025-05-03 04:00:00,4,5,21.321223430825096
2025-05-03 05:00:00,5,5,26.265499425632008
2025-05-03 06:00:00,6,5,26.034797520425737
2025-05-03 07:00:00,7,5,23.010820580520317
2025-05-03 08:00:00,8,5,30.951263336783445
2025-05-03 09:00:00,9,5,27.927647570834804
2025-05-03 10:00:00,10,5,26.609721361670676
2025-05-03 11:00:00,11,5,29.6650795530935
2025-05-03 12:00:00,12,5,32.77941470361746
2025-05-03 13:00:00,13,5,39.50624257935218
2025-05-03 14:00:00,14,5,35.332232190859756
2025-05-03 15:00:00,15,5,39.46073241547931
2025-05-03 16:00:00,16,5,43.89740030788707
2025-05-03 17:00:00,17,5,39.49544752724967
2025-05-03 18:00:00,18,5,47.37290557133941
2025-05-03 19:00:00,19,5,46.83176720553903
2025-05-03 20:00:00,20,5,45.4181163356112
2025-05-03 21:00:00,21,5,46.37271377657764
2025-05-03 22:00:00,22,5,52.018800729459734
2025-05-03 23:00:00,23,5,48.94793045806041
2025-05-04 00:00:00,0,6,18.4835689218948
2025-05-04 01:00:00,1,6,21.177592197058623
2025-05-04 02:00:00,2,6,28.411919780526304
2025-05-04 03:00:00,3,6,20.531268661848447
2025-05-04 04:00:00,4,6,22.058381925696413
2025-05-04 05:00:00,5,6,23.87856185771133
2025-05-04 06:00:00,6,6,26.04879343170871
2025-05-04 07:00:00,7,6,27.28464116789555
2025-05-04 08:00:00,8,6,24.20120761781614
2025-05-04 09:00:00,9,6,27.742967835277607
2025-05-04 10:00:00,10,6,33.22704106906747
2025-05-04 11:00:00,11,6,35.976444786245565
2025-05-04 12:00:00,12,6,38.143140390279584
2025-05-04 13:00:00,13,6,31.43282550572805
2025-05-04 14:00:00,14,6,33.21853821806315
2025-05-04 15:00:00,15,6,39.16959271768389
2025-05-04 16:00:00,16,6,35.31059356009517
2025-05-04 17:00:00,17,6,41.011452518189884
2025-05-04 18:00:00,18,6,37.90252805216605
2025-05-04 19:00:00,19,6,41.37499148618947
2025-05-04 20:00:00,20,6,47.832275631439906
2025-05-04 21:00:00,21,6,48.9274639747935
2025-05-04 22:00:00,22,6,46.976594868567624
2025-05-04 23:00:00,23,6,48.22084091736741
2025-05-05 00:00:00,0,0,25.19822468554463
2025-05-05 01:00:00,1,0,20.51868711819
2025-05-05 02:00:00,2,0,28.60464393572189
2025-05-05 03:00:00,3,0,25.323988794798716
2025-05-05 04:00:00,4,0,30.494083505181163
2025-05-05 05:00:00,5,0,27.247350192004657
2025-05-05 06:00:00,6,0,34.69926335166
2025-05-05 07:00:00,7,0,33.487114804580685
2025-05-05 08:00:00,8,0,34.309358554121914
2025-05-05 09:00:00,9,0,36.53309347785582
2025-05-05 10:00:00,10,0,37.046173426831196
2025-05-05 11:00:00,11,0,39.833432627537775
2025-05-05 12:00:00,12,0,41.39926660149077
2025-05-05 13:00:00,13,0,36.07360005192315
2025-05-05 14:00:00,14,0,39.724742749250105
2025-05-05 15:00:00,15,0,44.02760681029804
2025-05-05 16:00:00,16,0,41.39999466054287
2025-05-05 17:00:00,17,0,43.789704974130125
2025-05-05 18:00:00,18,0,44.498235990017925
2025-05-05 19:00:00,19,0,51.24860892998158
2025-05-05 20:00:00,20,0,55.42554539454195
2025-05-05 21:00:00,21,0,51.90790212014371
2025-05-05 22:00:00,22,0,53.037929484057216
2025-05-05 23:00:00,23,0,58.33844958351195
2025-05-06 00:00:00,0,1,22.887815258543608
2025-05-06 01:00:00,1,1,23.568385376225265
2025-05-06 02:00:00,2,1,23.196609571201826
2025-05-06 03:00:00,3,1,24.255296115541903
2025-05-06 04:00:00,4,1,25.42422234417181
2025-05-06 05:00:00,5,1,31.172793151434064
2025-05-06 06:00:00,6,1,29.60586852844112
2025-05-06 07:00:00,7,1,31.07880584394703
2025-05-06 08:00:00,8,1,31.902134300702613
2025-05-06 09:00:00,9,1,34.625682298790416
2025-05-06 10:00:00,10,1,33.31227821808983
2025-05-06 11:00:00,11,1,36.93921254670359
2025-05-06 12:00:00,12,1,35.2999999796758
2025-05-06 13:00:00,13,1,39.98944428810687
2025-05-06 14:00:00,14,1,46.11792517972113
2025-05-06 15:00:00,15,1,44.49589038192744
2025-05-06 16:00:00,16,1,42.35238220317542
2025-05-06 17:00:00,17,1,41.90339305890551
2025-05-06 18:00:00,18,1,41.4980600282326
2025-05-06 19:00:00,19,1,53.89834808607345
2025-05-06 20:00:00,20,1,49.19108475010605
2025-05-06 21:00:00,21,1,49.87963397042882
2025-05-06 22:00:00,22,1,48.11707281797372
2025-05-06 23:00:00,23,1,51.28604416650296
2025-05-07 00:00:00,0,2,24.661874921524962
2025-05-07 01:00:00,1,2,22.66386507853255
2025-05-07 02:00:00,2,2,21.061884641094473
2025-05-07 03:00:00,3,2,27.803970316981868
2025-05-07 04:00:00,4,2,29.92942821375564
2025-05-07 05:00:00,5,2,27.031318788814566
2025-05-07 06:00:00,6,2,27.14940453064607
2025-05-07 07:00:00,7,2,35.64311995014621
2025-05-07 08:00:00,8,2,31.27450852731103
2025-05-07 09:00:00,9,2,34.516030788111735
2025-05-07 10:00:00,10,2,36.093004257333824
2025-05-07 11:00:00,11,2,35.101163007703214
2025-05-07 12:00:00,12,2,42.35834158072667
2025-05-07 13:00:00,13,2,40.53084703752212
2025-05-07 14:00:00,14,2,39.086395946661966
2025-05-07 15:00:00,15,2,38.0451050159068
2025-05-07 16:00:00,16,2,43.35593838464259
2025-05-07 17:00:00,17,2,44.629246160823506
2025-05-07 18:00:00,18,2,45.58405624064777
2025-05-07 19:00:00,19,2,47.9917977525614
2025-05-07 20:00:00,20,2,48.967038682579776
2025-05-07 21:00:00,21,2,49.58079990791473
2025-05-07 22:00:00,22,2,54.95922596200114
2025-05-07 23:00:00,23,2,51.47397788984364
2025-05-08 00:00:00,0,3,23.671438189718153
2025-05-08 01:00:00,1,3,21.028236702982664
2025-05-08 02:00:00,2,3,24.132199666240158
2025-05-08 03:00:00,3,3,19.65487792234477
2025-05-08 04:00:00,4,3,24.603747701606185
2025-05-08 05:00:00,5,3,26.953140595051455
2025-05-08 06:00:00,6,3,28.530342687217992
2025-05-08 07:00:00,7,3,25.097557939334195
2025-05-08 08:00:00,8,3,29.48674690462056
2025-05-08 09:00:00,9,3,32.09495139436083
2025-05-08 10:00:00,10,3,33.24882180553015
2025-05-08 11:00:00,11,3,32.7178618503248
2025-05-08 12:00:00,12,3,38.46522675691759
2025-05-08 13:00:00,13,3,36.955211904426086
2025-05-08 14:00:00,14,3,39.093346547567876
2025-05-08 15:00:00,15,3,45.5444422597303
2025-05-08 16:00:00,16,3,44.45626693270482
2025-05-08 17:00:00,17,3,41.41245535643
2025-05-08 18:00:00,18,3,45.128797940508754
2025-05-08 19:00:00,19,3,45.74866808348361
2025-05-08 20:00:00,20,3,49.39719852116944
2025-05-08 21:00:00,21,3,49.42430750490045
2025-05-08 22:00:00,22,3,50.04812643888747
2025-05-08 23:00:00,23,3,51.08769410660974
2025-05-09 00:00:00,0,4,23.43643643923442
2025-05-09 01:00:00,1,4,21.91937238995984
2025-05-09 02:00:00,2,4,26.901761842378374
2025-05-09 03:00:00,3,4,25.90605154197226
2025-05-09 04:00:00,4,4,24.49207385418875
2025-05-09 05:00:00,5,4,26.109112115280485
2025-05-09 06:00:00,6,4,29.147578085357523
2025-05-09 07:00:00,7,4,29.994038869400313
2025-05-09 08:00:00,8,4,34.566256784049806
2025-05-09 09:00:00,9,4,34.80033756464462
2025-05-09 10:00:00,10,4,30.940956517577902
2025-05-09 11:00:00,11,4,31.58534883983034
2025-05-09 12:00:00,12,4,35.75422641358722
2025-05-09 13:00:00,13,4,37.68485463658667
2025-05-09 14:00:00,14,4,37.1305576749181
2025-05-09 15:00:00,15,4,40.306189421987895
2025-05-09 16:00:00,16,4,39.387025031101324
2025-05-09 17:00:00,17,4,41.89323525374483
2025-05-09 18:00:00,18,4,49.23882353509233
2025-05-09 19:00:00,19,4,43.79556665668676
2025-05-09 20:00:00,20,4,46.79775432015437
2025-05-09 21:00:00,21,4,50.457947765024684
2025-05-09 22:00:00,22,4,49.70313963953811
2025-05-09 23:00:00,23,4,55.2682392539965
2025-05-10 00:00:00,0,5,17.014566997972945
2025-05-10 01:00:00,1,5,20.7548437155573
2025-05-10 02:00:00,2,5,18.49133850984462
2025-05-10 03:00:00,3,5,23.832717468907003
2025-05-10 04:00:00,4,5,20.964114475358297
2025-05-10 05:00:00,5,5,24.910974371010198
2025-05-10 06:00:00,6,5,25.066547431111417
2025-05-10 07:00:00,7,5,23.012239848977813
2025-05-10 08:00:00,8,5,31.69490249262264
2025-05-10 09:00:00,9,5,24.00513490730662
2025-05-10 10:00:00,10,5,30.34066795104795
2025-05-10 11:00:00,11,5,34.53947763173308
2025-05-10 12:00:00,12,5,40.43498085322735
2025-05-10 13:00:00,13,5,38.80826892560501
2025-05-10 14:00:00,14,5,35.00976510220209
2025-05-10 15:00:00,15,5,37.2206677614562
2025-05-10 16:00:00,16,5,43.597319712143246
2025-05-10 17:00:00,17,5,45.315964555702216
2025-05-10 18:00:00,18,5,47.628415129985335
2025-05-10 19:00:00,19,5,46.563907425123126
2025-05-10 20:00:00,20,5,42.91512324150816
2025-05-10 21:00:00,21,5,48.094775515413275
2025-05-10 22:00:00,22,5,46.10343242815683
2025-05-10 23:00:00,23,5,48.56766095740641
2025-05-11 00:00:00,0,6,16.902640824214878
2025-05-11 01:00:00,1,6,18.932739299536706
2025-05-11 02:00:00,2,6,23.0579300986495
2025-05-11 03:00:00,3,6,19.03607033623055
2025-05-11 04:00:00,4,6,23.18932593653945
2025-05-11 05:00:00,5,6,26.82968522808107
2025-05-11 06:00:00,6,6,28.473114889697264
2025-05-11 07:00:00,7,6,29.81322907565953
2025-05-11 08:00:00,8,6,24.4871218821953
2025-05-11 09:00:00,9,6,30.79588012915263
2025-05-11 10:00:00,10,6,27.300013732819863
2025-05-11 11:00:00,11,6,30.46536374837219
2025-05-11 12:00:00,12,6,31.247324103045095
2025-05-11 13:00:00,13,6,33.73565825599021
2025-05-11 14:00:00,14,6,34.47256524513291
2025-05-11 15:00:00,15,6,38.76474861306414
2025-05-11 16:00:00,16,6,40.52384122533289
2025-05-11 17:00:00,17,6,43.77882994372723
2025-05-11 18:00:00,18,6,42.39098249176478
2025-05-11 19:00:00,19,6,42.185192864323156
2025-05-11 20:00:00,20,6,46.04437029369161
2025-05-11 21:00:00,21,6,44.37644817230453
2025-05-11 22:00:00,22,6,48.03068673174809
2025-05-11 23:00:00,23,6,48.45648555640971
2025-05-12 00:00:00,0,0,19.30752253256731
2025-05-12 01:00:00,1,0,24.317313079887775
2025-05-12 02:00:00,2,0,29.725798913503702
2025-05-12 03:00:00,3,0,24.808633539497716
2025-05-12 04:00:00,4,0,30.50901424990771
2025-05-12 05:00:00,5,0,27.010980039125712
2025-05-12 06:00:00,6,0,30.488895728785128
2025-05-12 07:00:00,7,0,28.190250340512904
2025-05-12 08:00:00,8,0,33.96537499108412
2025-05-12 09:00:00,9,0,33.24216193790515
2025-05-12 10:00:00,10,0,36.77295377906077
2025-05-12 11:00:00,11,0,35.77124190854344
2025-05-12 12:00:00,12,0,40.427062201612266
2025-05-12 13:00:00,13,0,40.28347962759732
2025-05-12 14:00:00,14,0,43.04021235642363
2025-05-12 15:00:00,15,0,41.47134373017734
2025-05-12 16:00:00,16,0,43.969960911673425
2025-05-12 17:00:00,17,0,47.23655540074665
2025-05-12 18:00:00,18,0,44.33066749805164
2025-05-12 19:00:00,19,0,53.03633432414094
2025-05-12 20:00:00,20,0,48.96267540586229
2025-05-12 21:00:00,21,0,51.985642215954734
2025-05-12 22:00:00,22,0,50.42678480925555
2025-05-12 23:00:00,23,0,56.52744562468722
2025-05-13 00:00:00,0,1,20.546417383469027
2025-05-13 01:00:00,1,1,23.676356111556384
2025-05-13 02:00:00,2,1,26.459554674278394
2025-05-13 03:00:00,3,1,25.45607404440374
2025-05-13 04:00:00,4,1,29.307718227807833
2025-05-13 05:00:00,5,1,31.746393733125515
2025-05-13 06:00:00,6,1,30.88018512713216
2025-05-13 07:00:00,7,1,29.89802784893721
2025-05-13 08:00:00,8,1,33.94124466898289
2025-05-13 09:00:00,9,1,29.338605333854467
2025-05-13 10:00:00,10,1,34.2640663029416
2025-05-13 11:00:00,11,1,37.24064435060739
2025-05-13 12:00:00,12,1,41.83480329577716
2025-05-13 13:00:00,13,1,41.07425820019029
2025-05-13 14:00:00,14,1,40.43140706921994
2025-05-13 15:00:00,15,1,42.547234325369
2025-05-13 16:00:00,16,1,44.56485689186572
2025-05-13 17:00:00,17,1,44.58524024318208
2025-05-13 18:00:00,18,1,46.959331544545435
2025-05-13 19:00:00,19,1,52.364732725170086
2025-05-13 20:00:00,20,1,48.99985045361932
2025-05-13 21:00:00,21,1,51.84911730246946
2025-05-13 22:00:00,22,1,51.50389000918106
2025-05-13 23:00:00,23,1,56.379104621464805
2025-05-14 00:00:00,0,2,23.99392503152926
2025-05-14 01:00:00,1,2,24.71402468844716
2025-05-14 02:00:00,2,2,21.89683558048915
2025-05-14 03:00:00,3,2,25.06203598599778
2025-05-14 04:00:00,4,2,32.19981016804914
2025-05-14 05:00:00,5,2,26.596163634115708
2025-05-14 06:00:00,6,2,32.14963729334744
2025-05-14 07:00:00,7,2,31.48983270065293
2025-05-14 08:00:00,8,2,34.78053107538961
2025-05-14 09:00:00,9,2,33.59501198076123
2025-05-14 10:00:00,10,2,34.69400923400731
2025-05-14 11:00:00,11,2,38.544192007541255
2025-05-14 12:00:00,12,2,36.84061882643073
2025-05-14 13:00:00,13,2,36.59318727010801
2025-05-14 14:00:00,14,2,37.04855812059992
2025-05-14 15:00:00,15,2,40.05225197259452
2025-05-14 16:00:00,16,2,39.16755105425383
2025-05-14 17:00:00,17,2,42.75314113579418
2025-05-14 18:00:00,18,2,43.749731842312386
2025-05-14 19:00:00,19,2,48.49940194511579
2025-05-14 20:00:00,20,2,44.46070458332156
2025-05-14 21:00:00,21,2,49.850628401768496
2025-05-14 22:00:00,22,2,48.8205919522102
2025-05-14 23:00:00,23,2,52.72303063908588
2025-05-15 00:00:00,0,3,21.520323798569798
2025-05-15 01:00:00,1,3,22.872437330868497
2025-05-15 02:00:00,2,3,22.465279322964967
2025-05-15 03:00:00,3,3,25.149128047875116
2025-05-15 04:00:00,4,3,24.817184709979838
2025-05-15 05:00:00,5,3,25.770609600194955
2025-05-15 06:00:00,6,3,24.398529453139396
2025-05-15 07:00:00,7,3,27.650315988497603
2025-05-15 08:00:00,8,3,28.848748933943565
2025-05-15 09:00:00,9,3,34.67539584508579
2025-05-15 10:00:00,10,3,33.85791687865115
2025-05-15 11:00:00,11,3,35.405815591916394
2025-05-15 12:00:00,12,3,36.805989454151735
2025-05-15 13:00:00,13,3,37.47009758036538
2025-05-15 14:00:00,14,3,34.864077594310736
2025-05-15 15:00:00,15,3,40.01280156353204
2025-05-15 16:00:00,16,3,46.49660387421157
2025-05-15 17:00:00,17,3,43.995989763581015
2025-05-15 18:00:00,18,3,44.52616936915916
2025-05-15 19:00:00,19,3,48.029525311905175
2025-05-15 20:00:00,20,3,46.333263903203225
2025-05-15 21:00:00,21,3,50.511178818555024
2025-05-15 22:00:00,22,3,55.815938281148405
2025-05-15 23:00:00,23,3,49.063625952346634
2025-05-16 00:00:00,0,4,18.51644195320736
2025-05-16 01:00:00,1,4,22.283084889498713
2025-05-16 02:00:00,2,4,22.4801882949494
2025-05-16 03:00:00,3,4,21.564462916935817
2025-05-16 04:00:00,4,4,23.697622976924784
2025-05-16 05:00:00,5,4,25.600275265708326
2025-05-16 06:00:00,6,4,27.26618025061663
2025-05-16 07:00:00,7,4,29.024080044621975
2025-05-16 08:00:00,8,4,27.266250897540413
2025-05-16 09:00:00,9,4,34.960677782964424
2025-05-16 10:00:00,10,4,35.867855721646066
2025-05-16 11:00:00,11,4,37.16714081941993
2025-05-16 12:00:00,12,4,36.00016987249889
2025-05-16 13:00:00,13,4,34.06062442217463
2025-05-16 14:00:00,14,4,38.53975783659383
2025-05-16 15:00:00,15,4,39.122836224563194
2025-05-16 16:00:00,16,4,41.12649075507348
2025-05-16 17:00:00,17,4,41.01394025359016
2025-05-16 18:00:00,18,4,45.06290589509489
2025-05-16 19:00:00,19,4,42.65147552534807
2025-05-16 20:00:00,20,4,46.805240070160856
2025-05-16 21:00:00,21,4,41.16236302626025
2025-05-16 22:00:00,22,4,51.601680538080686
2025-05-16 23:00:00,23,4,47.94318528868284
2025-05-17 00:00:00,0,5,16.96332411444478
2025-05-17 01:00:00,1,5,22.075753125070133
2025-05-17 02:00:00,2,5,21.21032756548387
2025-05-17 03:00:00,3,5,21.353857961603737
2025-05-17 04:00:00,4,5,28.154229357321856
